Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Change,Daily_Change_Pct,Daily_Range,Daily_Range_Pct,MA_5,MA_20,MA_50,Price_vs_MA5,Price_vs_MA20,Price_vs_MA50,Volatility_5,Volatility_20,Volume_MA_20,Volume_Ratio,Momentum_5,Momentum_20,RSI,Market_Cap,Enterprise_Value,P_E_Ratio,Forward_P_E,PEG_Ratio,Price_to_Book,Price_to_Sales,Dividend_Yield,Beta,52_Week_High,52_Week_Low,Avg_Volume,Shares_Outstanding,Float_Shares,Revenue_Growth,Earnings_Growth,ROE,ROA,Debt_to_Equity,Current_Ratio,Quick_Ratio,Gross_Margin,Operating_Margin,Profit_Margin
2025-05-05 00:00:00-04:00,202.6040848015313,203.60164304236298,197.72602561272546,198.40435791015625,69018500,0.0,0.0,-4.199726891375036,-3.1458499271170837,5.875617429637515,2.900048849159781,207.74549560546876,199.69968872070314,214.13225982666015,-4.496433324866089,-0.6486393738742935,-7.34494743073072,2.1711690914279482,4.453298564857822,76653245.0,0.9003989328827501,-0.05353575616089201,0.055791441162038824,46.32367862957633,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-06 00:00:00-04:00,197.72601327833053,200.16004244803628,196.53891661034845,198.0252685546875,51216500,0.0,0.0,0.29925527635697335,-0.19106906696092496,3.6211258376878277,1.831385652119796,205.2116943359375,200.55010604858398,213.1628323364258,-3.5019572371375762,-1.2589559505318038,-7.101408634807083,2.0633224673802903,4.354215748588354,71190755.0,0.7194262794375478,-0.0601298082424323,0.09395998103366532,46.32366427728701,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-07 00:00:00-04:00,198.6836658614824,198.95301083885846,192.77812311451905,195.7707977294922,68536700,0.0,0.0,-2.9128681319902228,-1.1384763377168206,6.174887724339413,3.1078990301318483,201.96962890625,201.7386962890625,212.14951263427736,-3.0691897639892995,-2.9582319452581163,-7.720364143857495,1.8089122379859406,4.1791941130831916,68574615.0,0.9994470986093031,-0.07647061575775815,0.13820897672719412,52.26232987609303,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-08 00:00:00-04:00,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,0.0,0.0,-0.229434132804613,0.6318533035958307,5.356898090877593,2.7159671974624096,198.8113586425781,201.6708625793457,211.29420654296874,-0.9071798877440918,-2.3122232618453697,-6.7613896255322,1.8772868751373137,2.382635383577167,61878765.0,0.8157709676332422,-0.07420778023582952,-0.00683930085300688,50.60298312254906,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-09 00:00:00-04:00,198.51409591462888,200.0503289543839,197.05765414160055,198.0452423095703,36453900,0.0,0.0,-0.46885360505856966,0.52660880535218,2.992674812783349,1.5075376884422107,197.45068969726563,202.07537231445312,210.52070007324218,0.30111447734939567,-1.9943697040980535,-5.926000511746132,1.5576547879751301,2.165518040700435,57607460.0,0.6327982521708126,-0.033211577511942814,0.04259004856174364,56.79575905301106,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-12 00:00:00-04:00,210.7308445260501,211.03050749278242,206.5156271207593,210.55104064941406,63775800,0.26,0.0,-0.17980387663604347,6.3146168996554675,4.5148803720231285,2.1424867262205693,199.8800262451172,202.71961669921876,209.90673126220702,5.338709727409574,3.8631801291411305,0.30695032185614757,2.929802755815282,2.419205741306058,56424455.0,1.1302865043180301,0.06122185453586759,0.06518509872706635,62.45578928634749,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-13 00:00:00-04:00,210.19144790738707,213.1580823159532,208.76307628033234,212.68861389160156,51909300,0.0,0.0,2.49716598421449,1.0152280585241868,4.395006035620867,2.0909537849310404,202.8126953125,203.25277252197264,209.41152801513672,4.869477506762787,4.642417051707803,1.5649023277400254,2.831684836484779,2.3854067823841443,53952275.0,0.9621336635016781,0.07404784977157886,0.05278104293953523,60.06942245398822,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-14 00:00:00-04:00,212.18917192393894,213.69746987061376,210.34127831689767,212.08929443359375,49325800,0.0,0.0,-0.09987749034519311,-0.28178257737542234,3.356191553716087,1.581697842206172,206.0763946533203,203.77491607666016,208.94623565673828,2.917801328186509,4.080177539519014,1.5042428340364733,2.6547891918239133,2.3864798821971878,53851370.0,0.9159618408965269,0.08335511165791831,0.0517880303592102,55.35426096312236,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-15 00:00:00-04:00,210.71086343228015,212.71859464512332,209.30245815432872,211.21029663085938,45029500,0.0,0.0,0.49943319857922575,-0.4144470399044975,3.4161364907945995,1.621243648831852,208.91689758300782,204.64564895629883,208.46715393066407,1.0977566077154277,3.207811995046317,1.3158632659741043,2.791943643726883,2.184553280579471,53116225.0,0.8477541466849348,0.07209113521061172,0.08986093639264503,53.0938261158109,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-16 00:00:00-04:00,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,0.0,0.0,-1.098759124284669,-0.08985774907133148,2.796828936958832,1.3185171612875397,211.51195068359374,205.37172317504883,207.99245635986327,-0.2323475668894459,2.7505172329086447,1.4558467675374054,2.854827669972958,2.1760916597952127,53244885.0,1.0280405338465846,0.06551667362272551,0.07390105111447953,51.79652167344896,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-19 00:00:00-04:00,207.67431083672193,209.24252311349682,204.02843943795537,208.54331970214844,46140500,0.0,0.0,0.8690088654265082,-1.173908704907789,5.2140836755414455,2.5107022888550103,211.11040649414062,206.16447219848632,207.39359771728516,-1.2159925389861992,1.1538590904119905,0.5543671538166484,0.7889034357197592,2.13959350554509,53214785.0,0.8670616634080172,-0.009535554614563346,0.08228303036825313,47.32443661610937,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-20 00:00:00-04:00,207.4345828831543,208.2336790492342,204.79757620413463,206.62550354003906,42496600,0.0,0.0,-0.8090793431152292,-0.9196248361484249,3.436102845099583,1.6564754041205867,209.8977844238281,206.53313293457032,206.98761688232423,-1.5589878153175807,0.044724352047675886,-0.17494444727630398,0.45402928251098146,2.037779789045961,52690795.0,0.8065279713467979,-0.02850698135939056,0.037004416689040864,43.44112247613295,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-21 00:00:00-04:00,204.93741112479617,206.80528635778637,200.4824756537251,201.86090087890625,59211800,0.0,0.0,-3.0765102458899207,-2.3059121838798324,6.322810704061283,3.085239863897286,207.85210571289062,206.42115631103516,206.61881958007814,-2.8824364388495116,-2.209199635166037,-2.302751855248064,0.8531543573557359,2.0401302578331793,53004925.0,1.1170999675973505,-0.04822682626203967,-0.010972698264030467,37.78502538936032,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-22 00:00:00-04:00,200.48247209416806,202.52015274475195,199.4736073247078,201.13172912597656,46742400,0.0,0.0,0.6492570318085029,-0.36122485818445016,3.04654542004414,1.519606870476515,205.83639221191407,206.0846824645996,206.31245056152343,-2.2856323099046283,-2.4033583085311783,-2.5111045995752757,0.8622695749364232,1.992299180182735,52976495.0,0.8823233775658431,-0.04771816367692305,-0.0323748575140107,45.05111660111173,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-23 00:00:00-04:00,193.45045269257122,197.4758830409797,193.24069928507132,195.04864501953125,78432900,0.0,0.0,1.5981923269600316,-3.024427887573744,4.235183755908395,2.1892860404099905,202.64201965332032,205.39866561889647,206.03006317138673,-3.7471866135068144,-5.038991158087169,-5.33000766141617,1.083639503260626,2.0871016338254202,54987025.0,1.4263892254581876,-0.07568867575259741,-0.06572018882779596,45.488583605621145,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-27 00:00:00-04:00,198.07520901450675,200.51244545494848,197.20618488735448,199.98304748535156,56288500,0.0,0.0,1.9078384708448084,2.5298317070217013,3.306260567593995,1.6691945367841812,200.92996520996093,204.91647338867188,205.77034973144532,-0.4712675501734598,-2.40753016179569,-2.8125054234717894,2.151112504578396,2.177902495177705,55864295.0,1.0075934906186501,-0.04104793300990439,-0.046004806484269856,52.344833106656694,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-28 00:00:00-04:00,200.36260025266836,202.50017366149785,199.67338002302156,200.1927947998047,45339700,0.0,0.0,-0.16980545286367033,0.10488254734115632,2.826793638476289,1.4108389664096719,199.64342346191407,204.39139938354492,205.50465637207031,0.2751762759645393,-2.054198266856355,-2.5847889123487233,2.187296279055072,2.1727172518637468,56289900.0,0.805467765975779,-0.031132210835667085,-0.049842266038820804,55.568994421781575,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-29 00:00:00-04:00,203.3492174371598,203.57895243464628,198.28495762525483,199.72332763671875,51396800,0.0,0.0,-3.6258898004410582,-0.234507522388816,5.2939948093914495,2.6034006307535615,199.21590881347657,203.77850952148438,205.25570983886718,0.2547079830443,-1.9899948695709213,-2.695360926374002,1.9716407677828616,2.163639484201559,56245415.0,0.9137953733651001,-0.01058933767203285,-0.05782494667046256,53.48733307571781,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-30 00:00:00-04:00,199.14398126681596,201.73105672211125,196.55692105301176,200.622314453125,70819900,0.0,0.0,1.4783331863090439,0.4501160816033689,5.174135669099485,2.598188323937897,199.11402587890626,203.16966857910157,204.9738674926758,0.7574999137107685,-1.2538063106525166,-2.1229794279537972,1.9880737292250708,2.1647201000516114,56918125.0,1.2442416189921928,-0.0025327414777630564,-0.05722212613735089,53.32131643625978,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-02 00:00:00-04:00,200.05295557621693,201.9008644592711,199.89313329888972,201.47134399414062,35423300,0.0,0.0,1.418388417923694,0.423197959474253,2.0077311603813826,1.0035998491491767,200.39856567382813,203.00080642700195,204.7317498779297,0.5353223545814023,-0.7534267768592895,-1.5925257737176013,1.0844994170292357,2.008583471904472,53638760.0,0.6604049012318703,0.032928703370209256,-0.016486533252955682,33.27197397043618,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-03 00:00:00-04:00,201.1217444882778,203.5389992121068,200.7321872237246,203.03956604003906,46381600,0.0,0.0,1.91782155176125,0.7783846649397574,2.806811988382208,1.395578581283537,201.00986938476564,203.2325668334961,204.43780059814452,1.0097497508384734,-0.0949654853373727,-0.6839413034255393,0.3841341317582275,1.8792137370384154,52506915.0,0.8833426987664387,0.015283888275136936,0.02336243104086333,31.842093172838375,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-04 00:00:00-04:00,202.67998220748078,206.00620910456834,201.8709028727957,202.590087890625,43604000,0.0,0.0,-0.08989431685577642,-0.2213746602105271,4.135306231772631,2.0403131018333,201.48932800292968,203.46080780029297,204.08578186035157,0.5463117568585529,-0.4279546115449562,-0.7328751449966364,0.4487729863580369,1.8795001246824363,52126290.0,0.8365068758969803,0.01197492194071037,0.023051701276581626,32.02268605685376,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-05 00:00:00-04:00,203.26931435006063,204.5178973620389,199.92310578136215,200.40257263183594,55126100,0.0,0.0,-2.866741718224688,-1.079774080541429,4.594791580676741,2.260445259712842,201.62517700195312,203.69239654541016,203.62976013183595,-0.6063748527324719,-1.6150941170947508,-1.5848309686711026,0.7378898013926934,1.8774589294063095,51455760.0,1.0713300124223217,0.003400929691862009,0.023659171623460207,30.511524503154547,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-06 00:00:00-04:00,202.76987228695742,205.4668084267123,201.82095228760733,203.68882751464844,46607700,0.0,0.0,0.9189552276910149,1.639826694665114,3.6458561391049784,1.7980265499923025,202.2384796142578,204.02644882202148,203.28375549316405,0.7171473515608762,-0.16547918631253378,0.19926433398560484,1.0264561685010598,1.9048727831236874,51262200.0,0.909202102133736,0.015285004910258415,0.033912597081178664,38.107561585925765,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-09 00:00:00-04:00,204.15830357568726,205.76647909477697,199.79326227022588,201.2216339111328,72862600,0.0,0.0,-2.9366696645544437,-1.2112562253018933,5.973216824551088,2.9257770660974596,202.18853759765625,204.1852684020996,202.84212005615234,-0.4782188436653678,-1.45144383537531,-0.798890360922544,1.2222111352560472,1.9279099057686035,53082635.0,1.3726259067583966,-0.0012394322589870388,0.016038717035157912,38.119921366285546,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-10 00:00:00-04:00,200.3726011094186,204.11835001917973,200.34263633745982,202.44024658203125,54672600,0.0,0.0,2.0676454726126394,0.605607184084711,3.775713681719907,1.8843462932629604,202.06867370605468,203.77972869873048,202.5435662841797,0.1838844533206041,-0.6573186279384746,-0.05101110049750002,1.1962020508869993,1.2688375869765123,52627475.0,1.0388604051400907,-0.0029517372879412918,-0.03852174770718897,43.05138607475324,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-11 00:00:00-04:00,203.26930749599725,204.26817387189894,198.18508130061548,198.55465698242188,60989900,0.0,0.0,-4.7146505135753785,-1.9193760456297837,6.0830925712834585,2.9926271930666393,201.26158752441407,203.0730308532715,202.0829071044922,-1.3449812133991212,-2.224999475245104,-1.74594188723044,1.4663412289707982,1.2917776994037844,53081505.0,1.148985885008347,-0.019919192247854656,-0.06645375439036516,44.345740738807756,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-12 00:00:00-04:00,198.85432303920933,199.45363372918547,197.13627162659284,198.97418212890625,43904600,0.0,0.0,0.1198590896969165,0.2112895022762018,2.317362102592625,1.1653566626940752,200.9759094238281,202.41727523803712,201.60949035644532,-0.9960036009592166,-1.7009877764048942,-1.3071350078212363,1.4283513497398561,1.2975447354460528,52810445.0,0.8313620534725659,-0.007127605619883015,-0.06183769124091221,46.27071786775485,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-13 00:00:00-04:00,199.50357538920457,200.1428492549886,195.47814514596445,196.227294921875,51447300,0.0,0.0,-3.2762804673295705,-1.3805244367089187,4.664704109024143,2.338155644541174,199.48360290527344,201.6681251525879,201.06717010498048,-1.6323687440840562,-2.6979128340664627,-2.4070936993734526,1.0884490872845805,1.319410945598472,53131335.0,0.9683042972663871,-0.03663201700268437,-0.07093878446262858,52.302868120820975,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-16 00:00:00-04:00,197.07634287373045,198.46476655376847,196.33717625414866,198.195068359375,43020700,0.0,0.0,1.1187254856445463,1.0028031208825672,2.1275902996198113,1.0795767105253156,198.87828979492187,201.02685317993163,200.9771942138672,-0.3435374651760026,-1.4086599754023932,-1.3842992810077948,1.2814709059920526,1.353325048298399,52545475.0,0.8187327262718627,-0.015040955055033778,-0.06077816599949093,46.048539662306396,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-17 00:00:00-04:00,196.97644196425614,198.16509536417735,194.98870767431248,195.418212890625,38856200,0.0,0.0,-1.5582290736311393,-1.4010719296581597,3.1763876898648675,1.6125723757571289,197.47388305664063,200.37059783935547,201.12715789794922,-1.0409833109049749,-2.47161260291342,-2.838475453534184,1.2421197504293167,1.3619335111430826,52181260.0,0.7446389757548975,-0.03468694496260083,-0.06293707624041545,40.52338572561257,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-18 00:00:00-04:00,195.71787336797544,197.3460303816964,194.84886452825484,196.35714721679688,45394700,0.0,0.0,0.639273848821432,0.4804743182752258,2.4971658534415724,1.275900770057199,197.0343811035156,199.85718002319337,201.43396240234375,-0.3437135605094954,-1.7512669827475347,-2.5203372484955966,1.1083362082236612,1.3652342822261518,52326165.0,0.867533479665479,-0.011067530719360286,-0.049695493282862935,43.44102134137277,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-20 00:00:00-04:00,198.01527480684123,201.47134391409438,196.6368343380514,200.7721405029297,96813500,0.0,0.0,2.756865696088454,2.248450514132916,4.83450957604299,2.441483153640005,197.39397277832032,199.80274200439453,202.0094253540039,1.7113834212167944,0.4851777752448605,-0.6124886741823876,1.5795806128693561,1.3832111915703105,54206250.0,1.7860209846650525,0.009036139034654278,-0.005393616947294344,50.25675488393863,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-23 00:00:00-04:00,201.40143343464243,202.07067208145295,198.73446202428119,201.27157592773438,55814300,0.0,0.0,-0.12985750690805276,0.248757334336136,3.336210057171769,1.6564976724728306,198.4028289794922,199.80973434448242,202.06756774902342,1.4459203848039337,0.7316167993755895,-0.3939235920717876,1.3215717435583103,1.3819677455374721,54659845.0,1.0211207148501793,0.0257063167887408,0.0006952995550006946,49.65350853048659,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-24 00:00:00-04:00,202.36033429336192,203.2093768046809,199.9730442780961,200.07293701171875,54064000,0.0,0.0,-2.287397281643166,-0.5955331300461331,3.236332526584789,1.5992919451759136,198.77840270996094,200.0609489440918,202.26992553710937,0.6512449461859582,0.005992207719818232,-1.086166675325917,1.3668783138487135,1.1951291726366633,53441400.0,1.0116501438959309,0.009474850549453295,0.025759174034171828,44.78764913514884,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-25 00:00:00-04:00,201.2216365357081,203.43912119943792,200.39257558111612,201.33151245117188,39525700,0.0,0.0,0.10987591546378894,0.6290583115593495,3.046545618321801,1.5140248686831308,199.9610626220703,200.1283721923828,202.34323272705078,0.6853583448352296,0.6011842526917999,-0.5000020323109311,1.035032079925191,1.0628364714132092,52603260.0,0.7513925942992887,0.030259715678888854,0.0067428963743494386,47.8498228388741,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-26 00:00:00-04:00,201.20164572639828,202.41028074115465,199.23389299836737,200.7721405029297,50799100,0.0,0.0,-0.42950522346859543,-0.27783626191049127,3.176387742787284,1.5787086290072687,200.84406127929688,200.15733947753907,202.31816558837892,-0.035809262125596764,0.30715887161341104,-0.7641553495471354,1.1101653270042435,1.065030396147042,52876230.0,0.9607171313083402,0.02248450514132916,0.0028939388338344862,50.66857098059654,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-27 00:00:00-04:00,201.66113009938155,202.98962419564972,199.77327327657756,200.85205078125,73188600,0.0,0.0,-0.8090793181315519,0.039801477495893245,3.2163509190721697,1.5949285405110567,200.86004333496095,200.21377563476562,202.30227813720703,-0.003979165581291522,0.31879681828124173,-0.7168616039871956,0.47186858695145995,1.0633475222205695,53965820.0,1.3562028706318185,0.00039801477495893245,0.005651433700245123,44.19461714531959,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-06-30 00:00:00-04:00,201.78098710410558,207.15489297707504,199.0341046248948,204.93740844726562,91912800,0.0,0.0,3.156421343160048,2.0340134193924886,8.120788352180227,4.024555766490745,201.59320983886718,200.42953033447264,202.52511352539062,1.658884548279893,2.2491087542191535,1.1911090332866747,1.0364536846532615,1.151345618470122,55020465.0,1.6705202327897446,0.018213364220129424,0.021508544579914357,57.131878707366205,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-07-01 00:00:00-04:00,206.4357061767528,209.95171998702364,205.90630823197938,207.58441162109375,78788900,0.0,0.0,1.1487054443409477,1.2916154224275056,4.045411755044256,1.9596473061595867,203.0955047607422,200.7351837158203,202.7468212890625,2.210244321084187,3.4120714557791976,2.3860252413694605,0.9377195114692052,1.1796962896113188,57188745.0,1.3776994057134844,0.03754368142721387,0.030342119657130517,59.3602257595563,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-07-02 00:00:00-04:00,208.6731759252599,213.09814660534315,207.9040445567577,212.1991729736328,67941800,0.0,0.0,3.525997048372915,2.2230770203315764,5.194102048585449,2.4891086386904906,205.26903686523437,201.1931640625,203.1370379638672,3.3761234593546074,5.470369215782034,4.461094392533949,1.138604860663748,1.2612147336362454,58266755.0,1.1660474313354159,0.0539789344953967,0.045112423712467375,74.18552331144879,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-07-03 00:00:00-04:00,211.90950026104147,214.40666625629999,211.56988934364432,213.30792236328125,34955800,0.0,0.0,1.3984221022397776,0.5225041050401336,2.8367769126556652,1.3386737777972066,207.77619323730468,201.72905578613282,203.41815063476562,2.662349829298627,5.73981102128589,4.861794140618536,0.9425039721430467,1.258217612168963,57834345.0,0.6044124818911669,0.0624378553167273,0.0529040417734683,74.80122081940638,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
